order_id,name,brand,sale_price,created_at,status
10307,Striker Stripe Boardshort,Brand 111371,55.0,2023-06-17 15:35:53.000000 UTC,Shipped
31630,Copy Supersuede Boardshort,Brand 443730,38.189998626708977,2023-06-19 15:58:31.000000 UTC,Shipped
25248,Printed Volley Swim Trunk,Brand 679594,65.0,2023-06-15 07:41:10.000000 UTC,Shipped
105703,Angeleno 2-Inch Stretch Twill Swim Trunk,Brand 489142,97.5,2023-06-12 11:37:06.000000 UTC,Shipped
64675,Solid Swim Trunk,Brand 573605,39.5,2023-06-01 07:06:58.000000 UTC,Shipped
12638,Colorblock Trunk Brief,Brand 058555,46.5,2023-06-05 00:22:21.000000 UTC,Shipped
85306,Cardiff Bikini Bottom,Brand 793616,42.0,2023-06-12 22:12:07.000000 UTC,Shipped
50736,Two Piece Bandeau Ruched Brazilian Bikini Swimsuit,Brand 409963,38.9900016784668,2023-06-23 10:48:50.000000 UTC,Shipped
4892,Solid Skirtini Swimsuit Bottom,Brand 058555,64.989997863769531,2023-06-06 13:37:57.000000 UTC,Shipped
83917,Grinder UE Boardshort,Brand 841115,33.9900016784668,2023-06-27 04:12:09.000000 UTC,Shipped
58135,Solar Wave Eboard Print Water Short,Brand 749855,29.520000457763672,2023-06-15 06:24:28.000000 UTC,Shipped
81304,Goombah Too Boardshort,Brand 365540,54.5,2023-06-16 03:07:52.000000 UTC,Shipped
108563,Retro Vintage Padded Halter One Piece Black,Brand 371302,32.9900016784668,2023-06-30 00:19:39.000000 UTC,Shipped
79983,Rashguard Swim Tee,Brand 551656,25.0,2023-06-19 15:28:28.000000 UTC,Shipped
82521,Thong bikini bottom,Brand 429812,19.899999618530277,2023-06-17 07:08:06.000000 UTC,Shipped
61634,Catalina Boardshorts,Brand 953751,25.0,2023-06-24 03:54:55.000000 UTC,Shipped
59958,Dolly Side Tie Bottom,Brand 331676,40.0,2023-06-05 22:31:51.000000 UTC,Shipped
64675,Race Endurance+ Polyester Solid Square Leg Swimsuit,Brand 749855,39.0,2023-06-01 06:35:35.000000 UTC,Shipped
86712,Team Collection Power Sprint Endurance Jammer Swimsuit,Brand 749855,52.0,2023-06-25 14:27:35.000000 UTC,Shipped
86744,Epic Swim Trunk,Brand 551656,25.0,2023-06-12 03:33:35.000000 UTC,Shipped
75005,Bruce Annihilator Board-Shorts,Brand 564871,63.970001220703125,2023-06-08 10:14:28.000000 UTC,Shipped
35466,Cotton embroidered kaftan top,Brand 548990,148.58000183105469,2023-06-30 10:09:04.000000 UTC,Shipped
78970,Retro Polka Dots One Piece Bathing Suit,Brand 371302,37.9900016784668,2023-06-15 22:52:14.000000 UTC,Shipped
2341,Palma Bandeau Style One Piece Swimsuit,Brand 548990,152.25,2023-06-22 04:09:26.000000 UTC,Shipped
10112,Water Polo Brief - Red with Skulls,Brand 932598,29.950000762939453,2023-06-15 23:30:28.000000 UTC,Shipped
112135,1 Piece Active Sweetheart,Brand 749855,84.989997863769531,2023-06-15 04:41:37.000000 UTC,Shipped
27223,Maui Extended Size Trunk,Brand 551656,21.3799991607666,2023-06-16 10:26:52.000000 UTC,Shipped
21944,Salt Ponds Board Short,Brand 756030,65.0,2023-06-27 02:26:23.000000 UTC,Shipped
57602,University Jammer Blue,Brand 360865,38.0,2023-06-07 13:49:29.000000 UTC,Shipped
45566,Dress/Skirt,Brand 157884,52.0,2023-06-23 12:15:11.000000 UTC,Shipped
59801,Hobie Short,Brand 092418,69.0,2023-06-20 14:16:19.000000 UTC,Shipped
42992,Tonga Hybrid Trunk,Brand 827966,55.0,2023-06-21 01:16:53.000000 UTC,Shipped
37776,Cypher Brigg Scallop Boardshort,Brand 827966,65.989997863769531,2023-06-18 10:44:49.000000 UTC,Shipped
112821,Heavenly Halter Fauxini,Brand 071722,69.260002136230469,2023-06-05 13:58:29.000000 UTC,Shipped
22619,Traveler,Brand 841115,59.5,2023-06-09 22:47:40.000000 UTC,Shipped
125192,Change 2 Way Stretch Boardshort,Brand 443730,55.0,2023-06-22 07:26:18.000000 UTC,Shipped
24223,Sheer Gauzelike Lightweight Dress Cover-Up,Brand 579702,25.989999771118164,2023-06-10 23:44:35.000000 UTC,Shipped
120766,V-Neck Cover Up,Brand 674810,17.280000686645508,2023-06-21 06:21:11.000000 UTC,Shipped
29888,Fashion Polyester Taslan Solid Striped Surf Runner Volley 14 Outseam Watershort Swimsuit,Brand 749855,36.0,2023-06-03 11:50:50.000000 UTC,Shipped
43763,Future Boardshort Flame Red W31,Brand 945608,47.040000915527344,2023-06-11 05:41:17.000000 UTC,Shipped
87324,Boardshorts - Isla Palms,Brand 813517,16.989999771118164,2023-06-15 13:09:39.000000 UTC,Shipped
103939,Milano Square Neck Maillot Swimsuit,Brand 548990,162.16000366210938,2023-06-21 22:39:58.000000 UTC,Shipped
68026,Cypher Dna 21,Brand 827966,62.0,2023-06-26 15:11:13.000000 UTC,Shipped
19405,Off The Grid Endurance Plus Brief Swimsuit,Brand 749855,25.0,2023-06-15 09:50:05.000000 UTC,Shipped
33056,Swimwear Mesh Attack Boy Leg Bottom,Brand 532053,62.0,2023-06-17 14:49:29.000000 UTC,Shipped
13243,Air Jordan Men's Sons of Mars Spizike Print Board Shorts,Brand 311917,49.979999542236328,2023-06-18 05:33:34.000000 UTC,Shipped
78870,Team Collection Power Sprint Endurance Jammer Swimsuit,Brand 749855,52.0,2023-06-02 23:22:18.000000 UTC,Shipped
65249,Starting Blocks Fresh Back Endurance Lite Flipturns Swimsuit,Brand 749855,65.989997863769531,2023-06-25 09:03:47.000000 UTC,Shipped
63794,Brief,Brand 076685,40.75,2023-06-06 15:01:47.000000 UTC,Shipped
42896,Runway Boardshort,Brand 131279,40.4900016784668,2023-06-19 10:26:32.000000 UTC,Shipped
121577,Hobie Short,Brand 092418,69.0,2023-06-12 23:48:02.000000 UTC,Complete
114058,Bluewater M07 Waterman Boardshort,Brand 592608,39.9900016784668,2023-06-15 04:53:10.000000 UTC,Complete
17589,Tie Front Kimono with Crochet Shadow-Swimwear Cover Up,Brand 498193,34.0,2023-06-11 10:39:14.000000 UTC,Complete
12562,Empire Splice Adjustable Crossback Swimsuit,Brand 749855,79.989997863769531,2023-06-07 09:50:21.000000 UTC,Complete
58440,Long sleeve tunic top,Brand 988128,62.0,2023-06-23 21:27:01.000000 UTC,Complete
62308,Molded Bandeau Top,Brand 506235,88.0,2023-06-13 04:26:17.000000 UTC,Complete
50313,Boardshort,Brand 076685,52.25,2023-06-23 11:03:16.000000 UTC,Complete
49952,Swim Trunks Camo,Brand 360865,32.0,2023-06-07 10:51:22.000000 UTC,Complete
15591,Goddess Eva Skirted Pant,Brand 169776,82.0,2023-06-23 10:01:40.000000 UTC,Complete
24006,Solid Slub Knit Scoopneck Racerback Cover Up,Brand 647941,9.9899997711181641,2023-06-01 07:01:43.000000 UTC,Complete
99527,Long sleeve lace jacquard cover up swimsuit,Brand 324512,54.0,2023-06-10 21:38:49.000000 UTC,Complete
8985,Fractal Point Flyback Xtra Life Lycra Swimsuit,Brand 749855,73.989997863769531,2023-06-06 02:44:06.000000 UTC,Complete
66479,Seamless High Waist,Brand 794616,60.0,2023-06-25 16:37:10.000000 UTC,Complete
35079,Bait Cast Stripe Trunk,Brand 573605,49.5,2023-06-29 11:20:32.000000 UTC,Complete
59790,Dive Boardshort,Brand 854035,49.9900016784668,2023-06-21 06:45:40.000000 UTC,Complete
118423,Backyards Boardshort,Brand 762003,60.0,2023-06-20 12:30:48.000000 UTC,Complete
114273,V3 Boardshort,Brand 945608,34.650001525878906,2023-06-07 04:13:20.000000 UTC,Complete
28627,The Malibu Swimsuit,Brand 701058,42.0,2023-06-18 21:54:38.000000 UTC,Complete
16864,Sexy Halter Monokini Open Back Zipper Swimsuit,Brand 409963,38.9900016784668,2023-06-12 02:54:12.000000 UTC,Complete
82293,Bosca Board Short,Brand 564871,54.950000762939446,2023-06-05 07:18:45.000000 UTC,Complete
85438,Swim rash guard,,36.0,2023-06-27 14:37:16.000000 UTC,Complete
114723,Dolphin,Brand 356501,60.0,2023-06-26 15:55:57.000000 UTC,Complete
46441,Grid Print Nylon Tricot High-Waist Swim Brief,Brand 701058,28.0,2023-06-10 12:52:16.000000 UTC,Complete
9292,Classic Boardshort,Brand 331676,48.0,2023-06-22 14:35:25.000000 UTC,Complete
92120,Alliance Durafast Splice Diamondback Swim Suit,Brand 369359,52.0099983215332,2023-06-08 00:36:05.000000 UTC,Complete
124536,2 PC. Black Tankini Swimwear Set,Brand 563557,36.799999237060554,2023-06-20 12:45:19.000000 UTC,Complete
74840,Going Up Trunk,Brand 972694,60.0,2023-06-26 00:00:22.000000 UTC,Complete
123050,Aquatic Xtra Life Lycra Moderate Ultraback Swimsuit,Brand 749855,65.949996948242188,2023-06-01 04:31:29.000000 UTC,Complete
31693,Foster Gals Boarshort,Brand 564871,39.5,2023-06-19 08:27:25.000000 UTC,Complete
19147,4 Way Stretch Stripe Boardshort,Brand 564871,49.5,2023-06-01 12:01:13.000000 UTC,Complete
26729,Embroidered Swim Trunk,Brand 573605,34.9900016784668,2023-06-22 01:24:22.000000 UTC,Complete
26003,Bikini Set Tankini Gingham Navy,Brand 563557,35.9900016784668,2023-06-22 11:05:29.000000 UTC,Complete
105806,1 PC. Blue Square Neck Tank Stripe Swimsuit,Brand 563557,30.989999771118164,2023-06-10 15:06:21.000000 UTC,Complete
88406,Quadro Trunk,Brand 972694,61.950000762939446,2023-06-05 11:31:50.000000 UTC,Complete
7207,Sexy Fringed TASSEL Pink Triangle Bikini Halter Top & Bottom Swimwear Bathing Suit,Brand 721523,29.989999771118164,2023-06-12 02:11:09.000000 UTC,Complete
59790,Logo Wings Swim Short,Brand 859515,58.0,2023-06-22 07:07:43.000000 UTC,Complete
16717,Air Jordan Men's Sons of Mars Spizike Print Board Shorts,Brand 311917,49.979999542236328,2023-06-08 08:05:23.000000 UTC,Complete
91100,New Liquid Metallic Football Bikini Swimsuit,Brand 991861,19.969999313354489,2023-06-11 09:00:09.000000 UTC,Complete
73531,Jammers UPF50+ UV Sun Protective Swim Team Fitted Trunks,Brand 361420,30.0,2023-06-17 15:05:52.000000 UTC,Complete
76923,New Boxer Square Cut Swimsuit,Brand 989616,14.970000267028809,2023-06-22 14:03:27.000000 UTC,Complete
85674,Waterman Men's Jail Break 2 Boardshort,Brand 827966,65.0,2023-06-26 06:17:57.000000 UTC,Complete
848,Water Polo Brief - Red with Skulls,Brand 932598,29.950000762939453,2023-06-29 11:21:38.000000 UTC,Complete
68234,Full Short,Brand 076685,47.75,2023-06-25 23:40:14.000000 UTC,Complete
104895,One and Only Short Sleeve Rashguard,Brand 443730,29.450000762939453,2023-06-21 08:33:23.000000 UTC,Complete
54341,Sheer Polka dotted swim cover up,Brand 067862,13.0,2023-06-30 04:08:39.000000 UTC,Complete
56022,Bikini bottom,Brand 957017,110.0,2023-06-08 11:36:17.000000 UTC,Complete
89999,Three-Tone Insert Competition Style Sexy Fashion Trunk Boxer Swimsuit,Brand 991861,28.969999313354489,2023-06-04 01:15:45.000000 UTC,Complete
116376,Grinder UE Boardshort,Brand 841115,33.9900016784668,2023-06-29 21:40:29.000000 UTC,Complete
100068,Walk/Boardshorts Red,Brand 311917,48.970001220703125,2023-06-01 06:28:52.000000 UTC,Complete
15591,UPF 50+ Long Sleeve Rash Guard Shirt,Brand 463998,29.950000762939453,2023-06-21 09:56:01.000000 UTC,Complete
19829,2Pc Full Back Tie Pucker Bikini,Brand 121109,23.229999542236328,2023-06-30 23:33:34.000000 UTC,Complete
96983,Holddown Boardshort,Brand 827966,35.9900016784668,2023-06-05 03:07:21.000000 UTC,Complete
35712,Sexy Sky Blue String Lace Halter Top & Scrunch Butt Bottom Bikini Swimwear,Brand 721523,22.989999771118164,2023-06-25 07:40:17.000000 UTC,Processing
112601,Horizontal Stripe Swim Trunk,Brand 573605,27.989999771118164,2023-06-02 09:30:41.000000 UTC,Processing
75629,Brasrod - Brazilian Sunga Black Swimsuit,Brand 642892,50.0,2023-06-03 10:30:21.000000 UTC,Processing
116045,Atlantic Boardshort,Brand 841115,41.229999542236328,2023-06-23 15:12:48.000000 UTC,Processing
92176,Swimsuit brief,Brand 552959,38.0,2023-06-02 01:05:13.000000 UTC,Processing
22188,Fuller Trunk,Brand 972694,62.0,2023-06-04 02:32:33.000000 UTC,Processing
80770,Aurora Maxback Swim Suit,Brand 369359,59.9900016784668,2023-06-28 07:43:18.000000 UTC,Processing
13837,Sets Supersuede Boardshort,Brand 443730,45.0,2023-06-23 08:06:40.000000 UTC,Processing
24019,Balance 3 Volley Trunk Short,Brand 827966,36.0,2023-06-26 04:24:28.000000 UTC,Processing
17732,Cypher Ando Flint Boardshort,Brand 827966,69.5,2023-06-12 01:57:13.000000 UTC,Processing
48053,All Day Short Sleeve Rashguard,Brand 111371,28.950000762939453,2023-06-03 10:08:12.000000 UTC,Processing
111387,Cutting It Close Skirted Pant,Brand 158383,56.0,2023-06-01 12:26:20.000000 UTC,Processing
44250,Stripe Swim Trunk,Brand 252611,36.880001068115234,2023-06-12 04:26:11.000000 UTC,Processing
122387,Swim Systems SS Solids Underwire Bra Top,Brand 208903,78.0,2023-06-15 10:58:53.000000 UTC,Processing
102861,Leopard Tube One Piece Swimsuit,Brand 832094,107.0,2023-06-17 02:22:03.000000 UTC,Processing
51551,Bruce Annihilator Board-Shorts,Brand 564871,63.970001220703125,2023-06-06 02:27:50.000000 UTC,Processing
48825,Solid Shirred One Piece Swimsuit,Brand 058555,102.98999786376952,2023-06-23 17:45:06.000000 UTC,Processing
112877,Breastroke 4 Hope Solid Jammer Swimsuit,Brand 749855,38.0,2023-06-27 09:18:36.000000 UTC,Processing
9415,Beautiful Crochet Long Sleeve Tunic Swimsuit Cover Up,Brand 675950,49.9900016784668,2023-06-28 06:38:27.000000 UTC,Processing
10813,Kontact 2 Way Stretch Boardshort,Brand 443730,55.0,2023-06-13 02:29:31.000000 UTC,Processing
121403,Actuator Mod Board Short,Brand 564871,54.950000762939446,2023-06-06 09:05:44.000000 UTC,Processing
72056,Wanderer Shorts,Brand 365540,59.5,2023-06-11 09:01:46.000000 UTC,Processing
95904,9 Inch Paneled Pipe Boardshort,Brand 602350,38.0,2023-06-25 01:47:13.000000 UTC,Processing
95904,Cabo Seersucker Trunk,Brand 433993,98.0,2023-06-26 00:53:15.000000 UTC,Processing
26227,Hampton Neon Swim Trunk,Brand 433993,90.0,2023-06-28 16:30:32.000000 UTC,Processing
98010,Pack To The Future Swim Trunks,Brand 058113,58.0,2023-06-27 09:43:11.000000 UTC,Processing
117487,Sugarcoat Color Block Swimwear,Brand 088844,94.0,2023-06-05 10:37:03.000000 UTC,Processing
98010,New Navy Blue Swimwear Large/Large,Brand 977671,99.0,2023-06-28 08:52:43.000000 UTC,Processing
106546,Nailhead Bandeau One Piece Swimsuit,Brand 058555,121.98999786376952,2023-06-28 10:34:56.000000 UTC,Processing
17613,Love and Surf Cross Back Top,Brand 355697,31.5,2023-06-07 02:26:10.000000 UTC,Processing
28094,Great White Epic Splice Jammer Swim Suit,Brand 369359,52.0,2023-06-04 06:59:27.000000 UTC,Processing
44119,Beach Tunic Tube Cover-ups Kaftan,Brand 913097,41.9900016784668,2023-06-15 00:45:41.000000 UTC,Processing
74387,Beach Shop Swim Trunks,Brand 416641,89.5,2023-06-22 03:32:06.000000 UTC,Processing
20999,Carro - Pink White and Blue Plaid Boardshorts,Brand 731273,28.0,2023-06-07 02:40:46.000000 UTC,Processing
91752,Grinder Volley Boardshort,Brand 841115,39.5,2023-06-28 08:54:14.000000 UTC,Processing
70137,Green Halter V Neck 1 Piece Swim Suit Tank Junior Sizes S L or XL,Brand 753644,25.989999771118164,2023-06-20 08:40:10.000000 UTC,Processing
2268,One Piece/bikini Monokini Swimsuit w/ Fringe MW Multiple Prints and Solids,Brand 690800,39.9900016784668,2023-06-04 14:21:55.000000 UTC,Processing
19610,Scallop Boardshort,Brand 827966,43.9900016784668,2023-06-22 23:45:02.000000 UTC,Processing
17222,Ballet Halter Top,Brand 656308,78.0,2023-06-22 21:52:30.000000 UTC,Processing
117697,Happy Place Side Swipe 1 Piece Swimsuit,Brand 025265,134.0,2023-06-02 08:03:07.000000 UTC,Processing
61694,2 PC. Navy Stripe Ruffled Bikini Swimsuit,Brand 563557,29.989999771118164,2023-06-24 11:30:33.000000 UTC,Processing
100248,One Piece Tank,Brand 309537,285.0,2023-06-30 02:01:40.000000 UTC,Processing